meas_pres_DF,meas_pres_F,meas_pres_G,wrist_angle_deg,grip_angle_deg,flag,force_N,time,target_force,action_DF,action_F,cmd_DF,cmd_F,cmd_G
-0.00979042913120745,-0.00899691912837169,-0.00228068159624344,0.18,8.64,1,0.284737693411039,0.185,0,0.749311,-4.4816647,0.524793291091919,0,0.5
-0.0078552553135075,-0.0118547854384249,-0.00828281216210871,0.18,8.64,1,0.040589617603068,0.19,0,0.749311,-4.4816647,0.524793291091919,0,0.5
0.00604346982787677,0.0118148479857296,-0.00830286018043548,0.18,8.64,1,0.223700674459046,0.195,0,0.749311,-4.4816647,0.524793291091919,0,0.5
0.00134568932693527,0.00870809908811586,-0.00683180472230122,0.18,8.64,1,0.0253303628650698,0.2,0,0.98385173,-12.0763855,0.595155519247055,0,0.5
0.000372559066827077,0.00600337031533419,-0.00305605037211962,0.18,8.64,1,0.315256202887035,0.205,0,0.98385173,-12.0763855,0.595155519247055,0,0.5
0.00393871650078575,0.00698843221276035,-0.00525411528140381,0.18,8.64,1,0.315256202887035,0.21,0,0.98385173,-12.0763855,0.595155519247055,0,0.5
0.00122297896589527,-0.0104058332167812,-0.00187672331867298,0.18,8.64,1,0.162663655507053,0.215,0,0.98385173,-12.0763855,0.595155519247055,0,0.5
-0.000622538804592732,-0.0100121051554173,0.00218839351449609,0.18,8.64,1,0.162663655507053,0.22,0,1.3942751,-9.759537,0.6,0,0.5
0.00185881792678091,-0.00995402290226686,-0.00197440253166163,0.18,8.64,1,0.0863673818170625,0.225,0,1.3942751,-9.759537,0.6,0,0.5
-0.00641799353927235,-0.0093168365727194,-0.00544443157282705,0.18,8.64,1,0.0253303628650698,0.23,0,1.3942751,-9.759537,0.6,0,0.5
-0.0110657938276619,-0.013529062916695,-0.007179267832954,0.18,8.64,1,0.19318216498305,0.235,0,1.3942751,-9.759537,0.6,0,0.5
-0.000258903138877471,-0.0112900807990705,-0.00544955129741718,0.18,8.64,1,0.101626636555061,0.24,0,2.7979932,-29.896399,0.6,0,0.5
-0.00421019172045735,-0.0120844276213401,-0.00865335943214403,0.18,8.64,1,0.361033967101029,0.245,0,2.7979932,-29.896399,0.6,0,0.5
-0.0042930897965644,-0.00174117565043856,-0.0100654686175322,0.18,8.64,1,0.0558488723410662,0.25,0,2.7979932,-29.896399,0.6,0,0.5
-0.00985835318780247,-0.0135297594841645,-0.0100985771039611,0.18,8.64,1,0.0711081270790643,0.255,0,2.7979932,-29.896399,0.6,0,0.5
