timestamp_pc,meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,cmd_DF,cmd_F,cmd_G
170663.239312,0.40274216236177734,0.11009420187388826,0.5058530387382636,49.68,-0.18,1.0,0.39155247657702574,11.870000000000001,0.4,0.1,0.5
170663.239317888,0.4026853390092667,0.11185726636073713,0.5056112543074925,49.68,-0.18,1.0,0.2847376934110386,11.875,0.4,0.1,0.5
170663.23932416,0.40260941806706263,0.12231516850458983,0.5055607130064541,49.68,-0.18,1.0,0.23895992919704412,11.88,0.4,0.1,0.5
170663.239329824,0.4026001202104835,0.1218749875979482,0.5054585171172635,49.68,-0.18,1.0,0.1626636555070533,11.885,0.4,0.1,0.5
170663.280841312,0.40255245791683253,0.1244284292296849,0.5055289455686484,49.68,-0.18,1.0,0.10162663655506066,11.89,0.4,0.1,0.5
170663.280850016,0.4030580100583299,0.12498048494346867,0.505152163774053,49.68,-0.18,1.0,0.23895992919704412,11.895,0.4,0.1,0.5
170663.280872672,0.4032065365942136,0.12081237975718638,0.5052043536329992,49.68,-0.18,1.0,0.4525894955290184,11.9,0.4,0.1,0.5
170663.280878304,0.4033795690179198,0.10730929461221583,0.5050840038898209,49.68,-0.18,1.0,0.31525620288703493,11.905,0.4,0.1,0.5
170663.280884032,0.40326137945834617,0.11166500456743719,0.5050954186566441,49.68,-0.18,1.0,0.2847376934110386,11.91,0.4,0.1,0.5
170663.280890304,0.40327725134659886,0.10006426687155982,0.5053148828918688,49.68,-0.18,1.0,0.29999694814903677,11.915000000000001,0.4,0.1,0.5
170663.280896224,0.4027980672159841,0.10200403114659258,0.5057032117773896,49.68,-0.18,1.0,0.4068117313150239,11.92,0.4,0.1,0.5
170663.280902208,0.4022253878349125,0.108121802702287,0.5057692504678942,49.68,-0.18,1.0,0.46784875026701656,11.925,0.4,0.1,0.5
170663.325090144,0.4017222982582733,0.11243391940609536,0.5056715723243758,49.68,-0.18,1.0,0.19318216498304963,11.93,0.4,0.1,0.5
170663.325098176,0.40142921766335204,0.11858936498099124,0.5055979156288107,49.68,-0.18,1.0,0.5441450239570074,11.935,0.4,0.1,0.5
170663.325104,0.40082517945277624,0.11452793250404077,0.5058907261425563,49.68,-0.18,1.0,0.23895992919704412,11.94,0.4,0.1,0.5
170663.325109728,0.40011872066308146,0.10688394923205907,0.5063105843644605,49.68,-0.18,1.0,0.26947843867304044,11.945,0.4,0.1,0.5
170663.325115968,0.39973909929012186,0.09241466789958976,0.5063525797513725,49.68,-0.18,1.0,0.17792291024505147,11.950000000000001,0.4,0.1,0.5
170663.325122144,0.39936773216107097,0.10465911790234557,0.5067058475619175,49.68,-0.18,1.0,0.31525620288703493,11.955,0.4,0.1,0.5
170663.325136736,0.3991635388027873,0.11140446129110455,0.5070270734157738,49.68,-0.18,1.0,0.39155247657702574,11.96,0.4,0.1,0.5
170663.325148288,0.39936575894138193,0.11596333776774953,0.5069519075783201,49.68,-0.18,1.0,0.3610339671010294,11.965,0.4,0.1,0.5
170663.325154272,0.3996798874459186,0.09657146905217388,0.507013502241931,49.68,-0.18,1.0,0.22370067445904596,11.97,0.4,0.1,0.5
170663.36641552,0.4002649857866784,0.0989163019252655,0.5065981444012849,49.68,-0.18,1.0,0.42207098605302207,11.975,0.4,0.1,0.5
170663.366432512,0.3999737766575297,0.11122565127375694,0.5071777500462965,49.68,-0.18,1.0,0.3305154576250331,11.98,0.4,0.1,0.5
170663.366439968,0.4003433059147148,0.0982631845352927,0.5071837865943496,49.68,-0.18,1.0,0.6357005523849963,11.985,0.4,0.1,0.5
170663.366445824,0.4008854449127722,0.11571405201606008,0.5069336545611494,49.68,-0.18,1.0,0.31525620288703493,11.99,0.4,0.1,0.5
170663.366451456,0.40042444521599496,0.11774018905208973,0.5072118414225277,49.68,-0.18,1.0,0.31525620288703493,11.995000000000001,0.4,0.1,0.5
170663.366458048,0.4007116597244731,0.10760618567506282,0.5070371831493922,49.68,-0.18,1.0,0.43733024079102023,12.0,0.4,0.1,0.5
170663.366464128,0.4002847269741117,0.10360305572291845,0.5074044248685399,49.68,-0.18,1.0,0.5441450239570074,12.005,0.4,0.1,0.5
170663.36647024,0.40080551099571865,0.09167122328578023,0.506979308377048,49.68,-0.18,1.0,0.11688589129305882,12.01,0.4,0.1,0.5
170663.40971088,0.4011667230182094,0.09437449535770785,0.5066088715679603,49.68,-0.18,1.0,0.3762932218390276,12.015,0.4,0.1,0.5
170663.409720096,0.4014845364225489,0.10345913208690288,0.5062200847276873,49.68,-0.18,1.0,0.4525894955290184,12.02,0.4,0.1,0.5
170663.40972624,0.401558097930523,0.10500010771754352,0.5060926272079693,49.68,-0.18,1.0,0.46784875026701656,12.025,0.4,0.1,0.5
170663.409762368,0.4015331028486059,0.10725976069924424,0.5060542548284429,49.68,-0.18,1.0,0.025330362865069844,12.030000000000001,0.4,0.1,0.5
170663.40976896,0.4014530399961079,0.10694503215108464,0.5061184535259505,49.68,-0.18,1.0,0.3610339671010294,12.035,0.4,0.1,0.5
170663.409775296,0.4013687165007207,0.11355282192960514,0.5061150912715148,49.68,-0.18,1.0,0.17792291024505147,12.040000000000001,0.4,0.1,0.5
170663.409781856,0.4016705624009255,0.10954405205980623,0.5058618882053649,49.68,-0.18,1.0,0.46784875026701656,12.045,0.4,0.1,0.5
170663.409788224,0.4014641883449409,0.10272557988052466,0.5060214833389498,49.68,-0.18,1.0,0.19318216498304963,12.05,0.4,0.1,0.5
170663.409794272,0.40190813740541936,0.09602220776253098,0.5056161453507366,49.68,-0.18,1.0,0.696737571336989,12.055,0.4,0.1,0.5
170663.450890368,0.40218853876962146,0.09956029651721009,0.5054055266839347,49.68,-0.18,1.0,0.11688589129305882,12.06,0.4,0.1,0.5
170663.450900608,0.4021864290208533,0.09572407070905145,0.5055254278542579,49.68,-0.18,1.0,0.3610339671010294,12.065,0.4,0.1,0.5
170663.450906784,0.40205459148140454,0.10038853207834317,0.5055486735918938,49.68,-0.18,1.0,0.513626514481011,12.07,0.4,0.1,0.5
170663.450913088,0.40204744801548936,0.10186777815379894,0.5056906272998876,49.68,-0.18,1.0,0.4983672597430129,12.075000000000001,0.4,0.1,0.5
170663.450918688,0.40176952995880477,0.09564536061953115,0.5059067106612878,49.68,-0.18,1.0,0.04058961760306801,12.08,0.4,0.1,0.5
170663.45092512,0.40130338043722913,0.10776693706132082,0.5059941113224558,49.68,-0.18,1.0,0.46784875026701656,12.085,0.4,0.1,0.5
170663.450931296,0.40070043665147453,0.10814254017356406,0.5063913563920137,49.68,-0.18,1.0,0.2542191839350423,12.09,0.4,0.1,0.5
170663.450949888,0.40042097989347614,0.10446216095225161,0.5063758340776086,49.68,-0.18,1.0,0.3762932218390276,12.095,0.4,0.1,0.5
170663.49542288,0.40023474166391876,0.10113069688015124,0.5065413371803476,49.68,-0.18,1.0,0.22370067445904596,12.1,0.4,0.1,0.5
170663.495431904,0.39980284306565156,0.09984011890418164,0.506824643585831,49.68,-0.18,1.0,0.5594042786950055,12.105,0.4,0.1,0.5
170663.495438016,0.400014908494332,0.08758545083147569,0.5069348780687769,49.68,-0.18,1.0,0.23895992919704412,12.11,0.4,0.1,0.5
170663.495444064,0.39963095180462593,0.09962825542076023,0.5071705246447437,49.68,-0.18,1.0,0.4831080050050147,12.115,0.4,0.1,0.5
170663.495449792,0.3992504563681874,0.11246816182750156,0.5077520579862348,49.68,-0.18,1.0,0.07110812707906433,12.120000000000001,0.4,0.1,0.5
170663.495456096,0.39881050539282026,0.11510229773130723,0.5083351895750541,49.68,-0.18,1.0,0.43733024079102023,12.125,0.4,0.1,0.5
170663.495462464,0.39877203439431924,0.10632115449642665,0.5086844921232416,49.68,-0.18,1.0,0.025330362865069844,12.13,0.4,0.1,0.5
170663.49546896,0.39928655328782603,0.10091939118072456,0.5085778363517106,49.68,-0.18,1.0,0.605182042909,12.135,0.4,0.1,0.5
170663.495474784,0.39955678669253736,0.11995612078223802,0.5082758232485967,49.68,-0.18,1.0,0.31525620288703493,12.14,0.4,0.1,0.5
170663.536541088,0.3998154511789166,0.11313689401803578,0.5080535095962213,49.68,-0.18,1.0,0.22370067445904596,12.145,0.4,0.1,0.5
170663.5365512,0.40027791774637406,0.10542003118831686,0.5077767927840576,49.68,-0.18,1.0,0.11688589129305882,12.15,0.4,0.1,0.5
170663.536557152,0.40099018310707096,0.10706114777515253,0.5070021398103112,49.68,-0.18,1.0,0.4068117313150239,12.155000000000001,0.4,0.1,0.5
170663.536562944,0.40101239302757585,0.10011292578770879,0.5068579386459995,49.68,-0.18,1.0,0.17792291024505147,12.16,0.4,0.1,0.5
170663.536581312,0.4005579512279959,0.11618992797008888,0.5072009723810235,49.68,-0.18,1.0,0.5441450239570074,12.165000000000001,0.4,0.1,0.5
170663.536587616,0.40073886857887,0.10249043630514794,0.5069792864672901,49.68,-0.18,1.0,0.07110812707906433,12.17,0.4,0.1,0.5
