file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL_session2/modelA_seed1/deploy_gmd_03_high_bpm138_RAL-A_seed1_trial01_1785483447.csv,RAL/A_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.0641025641025641,79.56015504853752,79.56015504853752,37.220785447575615,8.677925649085658,0.4358974358974359,0.29499622094403055,rate_corrected,1.0003,0.0
results/RAL_session2/modelA_seed1/deploy_gmd_03_high_bpm138_RAL-A_seed1_trial02_1785481302.csv,RAL/A_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.02564102564102564,85.13854527701992,80.02292453076126,43.969556570147596,8.215143362654578,0.47435897435897434,-0.049355371057794986,rate_corrected,1.0003,0.0
results/RAL_session2/modelA_seed1/deploy_gmd_03_high_bpm138_RAL-A_seed1_trial03_1785480551.csv,RAL/A_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.038461538461538464,78.61015320017228,78.61015320017228,27.10629566948258,7.532205635281902,0.6025641025641025,0.446226459606764,rate_corrected,1.0003,0.0
results/RAL_session2/modelA_seed1/deploy_gmd_04_extreme_bpm170_RAL-A_seed1_trial01_1785480351.csv,RAL/A_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.1323529411764706,68.75655815187882,40.79745981625998,67.98877831964471,6.027134096535431,0.4852941176470588,-3.5175486203847868,rate_corrected,1.0012,0.0
results/RAL_session2/modelA_seed1/deploy_gmd_04_extreme_bpm170_RAL-A_seed1_trial02_1785478884.csv,RAL/A_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.0,,,,0.0,1.0,,rate_corrected,1.0012,0.0
results/RAL_session2/modelA_seed1/deploy_gmd_04_extreme_bpm170_RAL-A_seed1_trial03_1785477876.csv,RAL/A_seed1,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.08823529411764706,54.36575243768304,46.044463799262154,43.17269241133938,5.172324558962659,0.7352941176470589,-2.1991899346119523,rate_corrected,1.0012,0.0
results/RAL_session2/modelA_seed1/deploy_test_double_bpm160_RAL-A_seed1_trial01_1785483162.csv,RAL/A_seed1,test_double_bpm160.mid,160.0,1,24,0.375,33.06131986985791,30.21733536492396,39.885795651008046,11.772334462518183,0.4166666666666667,5.162482522055571,rate_corrected,1.0025,0.0
results/RAL_session2/modelA_seed1/deploy_test_double_bpm160_RAL-A_seed1_trial02_1785482611.csv,RAL/A_seed1,test_double_bpm160.mid,160.0,2,24,0.4166666666666667,45.7264888637271,42.615843362793285,52.952409119049946,9.55871761223182,0.3333333333333333,0.4692243872096282,rate_corrected,1.0025,0.0
results/RAL_session2/modelA_seed1/deploy_test_double_bpm160_RAL-A_seed1_trial03_1785482738.csv,RAL/A_seed1,test_double_bpm160.mid,160.0,3,24,0.2916666666666667,36.76332527178007,36.76332527178007,38.21462609885028,12.29102577796767,0.4583333333333333,1.5918432834681837,rate_corrected,1.0019,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_03_high_bpm138_RAL-A_seed2_trial01_1785483606.csv,RAL/A_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.2564102564102564,63.30477309388063,51.995103654834644,55.6712763327468,16.35698048302192,0.1282051282051282,-1.3737858345646032,rate_corrected,1.0003,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_03_high_bpm138_RAL-A_seed2_trial02_1785482905.csv,RAL/A_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.14102564102564102,72.87642674869761,63.981445325409055,52.83215758117471,12.304714014177799,0.1794871794871795,-0.340157927707486,rate_corrected,1.0003,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_03_high_bpm138_RAL-A_seed2_trial03_1785479840.csv,RAL/A_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.0641025641025641,72.88415216414447,28.613778257034213,75.43077879375028,5.764120483945311,0.5256410256410257,1.0796876766799506,rate_corrected,1.0008,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_04_extreme_bpm170_RAL-A_seed2_trial01_1785481757.csv,RAL/A_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,1,68,0.14705882352941177,63.36217166580466,25.083336250440386,67.29898276673501,11.350899129145358,0.38235294117647056,-1.0063938376121908,rate_corrected,1.0012,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_04_extreme_bpm170_RAL-A_seed2_trial02_1785483946.csv,RAL/A_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,2,68,0.19117647058823528,57.41458006081378,32.66878752042533,57.11551569188614,14.317203104270977,0.3235294117647059,0.7964340330359639,rate_corrected,1.0012,0.0
results/RAL_session2/modelA_seed2/deploy_gmd_04_extreme_bpm170_RAL-A_seed2_trial03_1785479307.csv,RAL/A_seed2,gmd_04_extreme_bpm170.mid,170.0000850000425,3,68,0.058823529411764705,72.60055937886885,60.951185954178925,51.401406536857806,3.950947779239874,0.6470588235294118,-4.451024409601404,rate_corrected,1.0012,0.0
