meas_pres_DF,meas_pres_F,meas_pres_G,angle_deg,velocity,flag,force_N,time,exp_mode,cmd_DF,cmd_F,cmd_G
-0.009688694526247248,-0.018673220109025442,-1.1083547499253677e-05,-0.72,9.0,1.0,0.513626514481011,0.29,1,0.0,0.0,0.0
-0.015224611808274934,-0.0037111467177941343,0.005874014451427051,-0.72,9.0,1.0,0.5746635334330037,0.295,1,0.0,0.0,0.0
-0.012393841389228165,0.0020713169256580703,0.009235894506060854,-0.72,9.0,1.0,0.4983672597430129,0.3,1,0.0,0.0,0.0
-0.01337719569636795,0.003243243532127681,0.0003061114861703591,-0.72,9.0,1.0,0.34577471236303126,0.305,1,0.0,0.0,0.0
-0.011162564824240325,2.1400596605337214e-05,-0.006347179880254003,-0.72,9.0,1.0,0.3305154576250331,0.31,1,0.0,0.0,0.0
-0.008513444504677052,-0.001028211194792549,-0.0037576356453609752,-0.72,9.0,1.0,0.6509598071229945,0.315,1,0.0,0.0,0.0
-0.000547411395846032,0.00870681859633753,0.002920560219057763,-0.72,9.0,1.0,0.29999694814903677,0.32,1,0.0,0.0,0.0
-0.0035774309175953677,-0.006866840589084243,0.004198387632988166,-0.72,9.0,1.0,0.5594042786950055,0.325,1,0.0,0.0,0.0
-0.006755053000274322,0.004562417309524128,-0.0034472626128579545,-0.72,9.0,1.0,0.42207098605302207,0.33,1,0.0,0.0,0.0
-0.002956098063966981,0.004925668520328533,-0.009632812709232781,-0.72,9.0,1.0,0.5288857692190092,0.335,1,0.0,0.0,0.0
-0.00819497313188763,-0.005928946725800243,-0.010760391430063902,-0.72,9.0,1.0,0.6204412976469982,0.34,1,0.0,0.0,0.0
-0.01885714235410235,-0.0057922506517424045,-0.013485586097262149,-0.72,9.0,1.0,0.2542191839350423,0.34500000000000003,1,0.0,0.0,0.0
-0.02042216268950102,-0.0009589564618094978,-0.009169353696424168,-0.72,9.0,1.0,0.2084414197210478,0.35000000000000003,1,0.0,0.0,0.0
-0.014806733455367763,-0.0006165812832592048,-0.0038872720877983938,-0.72,9.0,1.0,0.4831080050050147,0.355,1,0.0,0.0,0.0
-0.01812924956886857,-0.002777261982491906,-0.012570708643920183,-0.72,9.0,1.0,0.3762932218390276,0.36,1,0.0,0.0,0.0
-0.014568907248656997,-0.007558953652779942,-0.013329000294223223,-0.72,9.0,1.0,0.46784875026701656,0.365,1,0.0,0.0,0.0
-0.010064549542220785,-0.001995789392858838,-0.008433780899101928,-0.72,9.0,1.0,0.46784875026701656,0.37,1,0.0,0.0,0.0
-0.01454865239899733,-0.008810923943795018,0.001099004300128521,-0.72,9.0,1.0,0.39155247657702574,0.375,1,0.0,0.0,0.0
-0.007112930452981218,-0.011431498479205262,0.00426204219271145,-0.72,9.0,1.0,0.2847376934110386,0.38,1,0.0,0.0,0.0
-0.006890983699219578,-0.016154360240193438,-0.003253229722685699,-0.72,9.0,1.0,0.42207098605302207,0.385,1,0.0,0.0,0.0
-0.011513744226126277,-0.009755523640739748,-0.003301517136573094,-0.72,9.0,1.0,0.2847376934110386,0.39,1,0.0,0.0,0.0
-0.010414678209292032,-0.0035814196899150684,-0.0032067157562852824,-0.72,9.0,1.0,0.5441450239570074,0.395,1,0.0,0.0,0.0
-0.014657175289905004,-0.001163424291621837,-0.005688515352119525,-0.72,9.0,1.0,0.19318216498304963,0.4,1,0.0,0.0,0.0
-0.0058135199017939395,-0.006522794496388215,-0.010294181494667088,-0.72,9.0,1.0,0.3762932218390276,0.405,1,0.0,0.0,0.0
-0.008262132062571327,-0.012902571693008789,-0.005858528296736467,-0.72,9.0,1.0,0.4525894955290184,0.41000000000000003,1,0.0,0.0,0.0
-0.0007462329127309786,-0.011214150924097702,-0.0004630147736102773,-0.72,9.0,1.0,0.6509598071229945,0.41500000000000004,1,0.0,0.0,0.0
-0.004299696922548456,-0.003885348953687521,-0.0035605029019366097,-0.72,9.0,1.0,0.513626514481011,0.42,1,0.0,0.0,0.0
-0.002076815773458543,-0.006624908450878143,-0.007381215506335133,-0.72,9.0,1.0,0.605182042909,0.425,1,0.0,0.0,0.0
-0.007202953909294787,-0.010442948767897847,-0.007843747497605922,-0.72,9.0,1.0,0.29999694814903677,0.43,1,0.0,0.0,0.0
-0.007961535674414058,-0.0036775058154229676,0.00026019503810917306,-0.72,9.0,1.0,0.3610339671010294,0.435,1,0.0,0.0,0.0
-0.007209304295022693,-0.004266049055758411,-0.0029534786972443263,-0.72,9.0,1.0,0.46784875026701656,0.44,1,0.0,0.0,0.0
-0.0042213373341116,-0.005400772387167952,-0.005832762491857921,-0.72,9.0,1.0,0.4068117313150239,0.445,1,0.0,0.0,0.0
-0.007129863131395682,-0.014867281123734612,-0.009002386492499109,-0.72,9.0,1.0,0.43733024079102023,0.45,1,0.0,0.0,0.0
-0.006339066324471633,-0.012829057661101697,-0.007176780456708001,-0.72,9.0,1.0,0.46784875026701656,0.455,1,0.0,0.0,0.0
-0.008212944009555391,-0.00848819363304071,-0.005620264905230259,-0.72,9.0,1.0,0.5288857692190092,0.46,1,0.0,0.0,0.0
-0.004020888991542276,-0.009392907820384702,-0.006243594787627329,-0.72,9.0,1.0,0.5288857692190092,0.465,1,0.0,0.0,0.0
-0.005890537988395619,-0.004456049551560759,-0.0072980993724218865,-0.72,9.0,1.0,0.513626514481011,0.47000000000000003,1,0.0,0.0,0.0
-0.010041624114302426,-0.001582964559193904,-0.007352075856904016,-0.72,9.0,1.0,0.46784875026701656,0.47500000000000003,1,0.0,0.0,0.0
-0.016939392332168894,-0.0005146471492480636,-0.010363275192906793,-0.72,9.0,1.0,0.4068117313150239,0.48,1,0.0,0.0,0.0
-0.017170305610736795,-0.001373408064192423,-0.010329091373939177,-0.72,9.0,1.0,0.23895992919704412,0.485,1,0.0,0.0,0.0
-0.002653000712200405,-0.004501876775708508,-0.0010335636004081526,-0.72,9.0,1.0,0.43733024079102023,0.49,1,0.0,0.0,0.0
-0.006838271110784009,-0.002111088646836151,-0.004481601505577597,-0.72,9.0,1.0,0.696737571336989,0.495,1,0.0,0.0,0.0
-0.014270051973504247,-0.012034068495072688,-0.006878301916151159,-0.72,9.0,1.0,0.42207098605302207,0.5,1,0.0,0.0,0.0
-0.006419820792501796,-0.014198326049409894,0.0030807219919643577,-0.72,9.0,1.0,0.7272560808129853,0.505,1,0.0,0.0,0.0
-0.002768610831535951,-0.012164744184982862,-0.00415607558275426,-0.72,9.0,1.0,0.4525894955290184,0.51,1,0.0,0.0,0.0
0.0022561800957108438,-0.01216274573391318,-0.00492012169649,-0.72,9.0,1.0,0.34577471236303126,0.515,1,0.0,0.0,0.0
-0.00625964379620361,-0.00643223051426999,-0.008957089890395304,-0.72,9.0,1.0,0.46784875026701656,0.52,1,0.0,0.0,0.0
-0.0036586046252654442,-0.004623635263640219,-0.011491760461175494,-0.72,9.0,1.0,0.7119968260749872,0.525,1,0.0,0.0,0.0
-0.0004825432023066515,-0.008298249648889361,-0.014391687707780824,-0.72,9.0,1.0,0.5746635334330037,0.53,1,0.0,0.0,0.0
-0.004805313152455636,-0.010055073338123763,-0.010729023021715557,-0.72,9.0,1.0,0.3610339671010294,0.535,1,0.0,0.0,0.0
-0.011930261588498034,-0.016413259285550482,-0.009782176894671741,-0.72,9.0,1.0,0.31525620288703493,0.54,1,0.0,0.0,0.0
-0.004657555095657421,-0.018367908979659956,-0.010810609965843668,-0.72,9.0,1.0,0.29999694814903677,0.545,1,0.0,0.0,0.0
-0.011593742088878499,-0.017388150606115243,0.00010341022068612156,-0.72,9.0,1.0,0.3610339671010294,0.55,1,0.0,0.0,0.0
-0.01004088431646322,-0.023562084320425607,0.003353135747265358,-0.72,9.0,1.0,0.5441450239570074,0.555,1,0.0,0.0,0.0
-0.013316969191753597,-0.012744252702641436,-0.00265091121232936,-0.72,9.0,1.0,0.4983672597430129,0.56,1,0.0,0.0,0.0
-0.011338446879546823,-0.01658562760570901,-0.003582294705632536,-0.72,9.0,1.0,0.39155247657702574,0.5650000000000001,1,0.0,0.0,0.0
-0.008788577078396172,-0.004679587901653392,-0.007425198494835829,-0.72,9.0,1.0,0.4068117313150239,0.5700000000000001,1,0.0,0.0,0.0
-0.009346881173892,-0.011200669138589775,-0.011037833273785162,-0.72,9.0,1.0,0.39155247657702574,0.5750000000000001,1,0.0,0.0,0.0
-0.012638752407478882,-0.012437595009657175,0.0014083908513119392,-0.72,9.0,1.0,0.46784875026701656,0.58,1,0.0,0.0,0.0
-0.013539563531608784,-0.007782687370315599,-0.0011354143263406426,-0.72,9.0,1.0,0.6814783165989908,0.585,1,0.0,0.0,0.0
-0.01072597581689103,-0.0063137024162300374,-0.004080093662703757,-0.72,9.0,1.0,0.4983672597430129,0.59,1,0.0,0.0,0.0
-0.004505897891281499,-0.008799405823099586,-0.00041792687543151666,-0.72,9.0,1.0,0.42207098605302207,0.595,1,0.0,0.0,0.0
0.002477472927314819,-0.0067108943852426115,-9.203807244944479e-05,-0.72,9.0,1.0,0.4983672597430129,0.6,1,0.0,0.0,0.0
-0.0037964062906078477,-0.005233052568405195,-0.003961428389673012,-0.72,9.0,1.0,0.26947843867304044,0.605,1,0.0,0.0,0.0
-0.006338352930063115,-0.009328322222745138,-0.004866091790734182,-0.72,9.0,1.0,0.7577745902890385,0.61,1,0.0,0.0,0.0
-0.0018994036130301286,-0.018788204158961205,-0.015447178935199354,-0.72,9.0,1.0,0.3305154576250331,0.615,1,0.0,0.0,0.0
-0.0031147157607509398,-0.01460012202097307,-0.014914264655265175,-0.72,9.0,1.0,0.3762932218390276,0.62,1,0.0,0.0,0.0
-0.0029432588498471937,-0.01825307646569018,-0.004797143384311415,-0.72,9.0,1.0,0.4068117313150239,0.625,1,0.0,0.0,0.0
-0.0033115478675550514,-0.011315313704579595,-0.012848028748746186,-0.72,9.0,1.0,0.3762932218390276,0.63,1,0.0,0.0,0.0
0.009652993540893516,-0.005629861931407602,-0.016454060624757277,-0.72,9.0,1.0,0.22370067445904596,0.635,1,0.0,0.0,0.0
0.006356344997784756,-0.018047316180635684,-0.006500129604484384,-0.72,9.0,1.0,0.5746635334330037,0.64,1,0.0,0.0,0.0
-0.00011682426664848182,-0.0160784192517526,-0.003430894133075615,-0.72,9.0,1.0,0.2542191839350423,0.645,1,0.0,0.0,0.0
-0.005306759906316533,-0.021036986675718225,-0.003625604788581777,-0.72,9.0,1.0,0.4831080050050147,0.65,1,0.0,0.0,0.0
-0.003417974395781357,-0.005221004663219138,-0.0018593323446618108,-0.72,9.0,1.0,0.17792291024505147,0.655,1,0.0,0.0,0.0
-0.0023708979601891997,-0.008874314076513786,-0.002089724996404396,-0.72,9.0,1.0,0.6357005523849963,0.66,1,0.0,0.0,0.0
-0.004766585747150866,-0.007244932251710753,-0.00562988802618568,-0.72,9.0,1.0,0.6814783165989908,0.665,1,0.0,0.0,0.0
0.004177927916965156,0.005457110476859006,-0.009713674251165521,-0.72,9.0,1.0,0.5441450239570074,0.67,1,0.0,0.0,0.0
-0.0007729223184010388,0.01029837803110747,-0.008145808358205997,-0.72,9.0,1.0,0.5288857692190092,0.675,1,0.0,0.0,0.0
-0.009894933815042731,-0.005796200941658794,-0.011097967915081641,-0.72,9.0,1.0,0.6204412976469982,0.68,1,0.0,0.0,0.0
-0.015562289611576423,-0.006854169863204217,-0.01314028678986612,-0.72,9.0,1.0,0.1626636555070533,0.685,1,0.0,0.0,0.0
-0.010265327578383885,-0.009164081587927099,-0.010347024728676435,-0.72,9.0,1.0,0.6357005523849963,0.6900000000000001,1,0.0,0.0,0.0
-0.0034289327440237376,-0.009028504643608791,-0.0024482135547327036,-0.72,9.0,1.0,0.0863673818170625,0.6950000000000001,1,0.0,0.0,0.0
-0.0076223492233967296,-0.01530760794437754,-0.0052883133211436275,-0.72,9.0,1.0,0.7425153355510403,0.7000000000000001,1,0.0,0.0,0.0
-0.01182188621708204,-0.010355460788713588,-0.0027834933527659095,-0.72,9.0,1.0,0.5288857692190092,0.705,1,0.0,0.0,0.0
-0.003040640664195879,-0.008005489192773944,-0.008272052752562832,-0.72,9.0,1.0,0.4983672597430129,0.71,1,0.0,0.0,0.0
-0.006427257282307845,-0.009085759674597113,-0.0068948359682988476,-0.72,9.0,1.0,0.4831080050050147,0.715,1,0.0,0.0,0.0
-0.006524897203840022,-0.025224175798660074,-0.008056936644074825,-0.72,9.0,1.0,0.5288857692190092,0.72,1,0.0,0.0,0.0
-0.008759730096756695,-0.01795703063848938,-0.00651111248160502,-0.72,9.0,1.0,0.3305154576250331,0.725,1,0.0,0.0,0.0
-0.006918379226805371,-0.017500549060358018,-0.009459424457506646,-0.72,9.0,1.0,0.8188116092410311,0.73,1,0.0,0.0,0.0
-0.00603804274954473,-0.004568901427242723,-0.010976230766273068,-0.72,9.0,1.0,0.31525620288703493,0.735,1,0.0,0.0,0.0
-0.005741702959830817,-0.006761127015406212,-0.0068590391421589295,-0.72,9.0,1.0,0.513626514481011,0.74,1,0.0,0.0,0.0
-0.011432811213374812,-0.003508900383468726,-0.008615838345084776,-0.72,9.0,1.0,0.26947843867304044,0.745,1,0.0,0.0,0.0
-0.009984889417406783,-0.006883923695744653,-0.013397922611690923,-0.72,9.0,1.0,0.5288857692190092,0.75,1,0.0,0.0,0.0
-0.0001872823998459747,0.0020028922094092686,-0.013300781978698068,-0.72,9.0,1.0,0.19318216498304963,0.755,1,0.0,0.0,0.0
-0.0002418848868639027,-0.014199804244453485,-0.013275118693226642,-0.72,9.0,1.0,0.4831080050050147,0.76,1,0.0,0.0,0.0
-0.010528556871073508,-0.018147720990417424,-0.008772006620665025,-0.72,9.0,1.0,0.14740440076905514,0.765,1,0.0,0.0,0.0
-0.012122954612445514,-0.010964022635639014,0.0013236719717622694,-0.72,9.0,1.0,0.6204412976469982,0.77,1,0.0,0.0,0.0
0.002820218654985307,-0.018877195059289045,-0.0061873260214114914,-0.72,9.0,1.0,0.22370067445904596,0.775,1,0.0,0.0,0.0
-0.003943977928850692,-0.017547401237046588,-0.005830899260947684,-0.72,9.0,1.0,0.5746635334330037,0.78,1,0.0,0.0,0.0
-0.006402198491408785,-0.0186350594020949,-0.010678341694892114,-0.72,9.0,1.0,0.4068117313150239,0.785,1,0.0,0.0,0.0
-0.01054269782133606,-6.336295018105567e-05,-0.010903206070305094,-0.72,9.0,1.0,0.5288857692190092,0.79,1,0.0,0.0,0.0
-0.01730157433319723,-0.0039979118008978244,-0.0033152901081415433,-0.72,9.0,1.0,0.29999694814903677,0.795,1,0.0,0.0,0.0
-0.01387111921994661,-0.00951883242654019,-0.0007713596822634041,-0.72,9.0,1.0,0.6357005523849963,0.8,1,0.0,0.0,0.0
-0.013968813388021478,-0.006271309204574708,-0.00922241848561281,-0.72,9.0,1.0,0.2847376934110386,0.805,1,0.0,0.0,0.0
-0.011161087444117174,-0.004854275091133815,0.0015451399844642899,-0.72,9.0,1.0,0.6357005523849963,0.81,1,0.0,0.0,0.0
-0.006063596785443797,-0.008074118037758584,0.00046280956782041813,-0.72,9.0,1.0,0.43733024079102023,0.8150000000000001,1,0.0,0.0,0.0
-0.013445371573280225,-0.014770264545278066,-0.010264000575398433,-0.72,9.0,1.0,0.5441450239570074,0.8200000000000001,1,0.0,0.0,0.0
-0.007806793981806527,-0.007697259400803263,-0.009078020221328375,-0.72,9.0,1.0,0.4983672597430129,0.8250000000000001,1,0.0,0.0,0.0
-0.012964786703516057,-0.015326043784057681,-0.007596719898643325,-0.72,9.0,1.0,0.6662190618609927,0.8300000000000001,1,0.0,0.0,0.0
-0.007906830982409822,-0.014265891478932438,-0.003342349909523852,-0.72,9.0,1.0,0.07110812707906433,0.835,1,0.0,0.0,0.0
-0.007838580443936306,-0.022605814332150954,-0.007862679268725085,-0.72,9.0,1.0,0.4068117313150239,0.84,1,0.0,0.0,0.0
-0.012390842585676489,-0.012436143264951495,-0.009354366197231609,-0.72,9.0,1.0,0.3305154576250331,0.845,1,0.0,0.0,0.0
-0.01142219302270518,-0.0059114422393289215,-0.0161776421324011,-0.72,9.0,1.0,0.696737571336989,0.85,1,0.0,0.0,0.0
-0.00429025390077327,-0.009889143499458103,-0.015798732408392153,-0.72,9.0,1.0,0.17792291024505147,0.855,1,0.0,0.0,0.0
-0.010956244493899463,-0.0053126662277428694,-0.004524909894374772,-0.72,9.0,1.0,0.7577745902890385,0.86,1,0.0,0.0,0.0
-0.007760206288786841,-0.01621173424462497,-0.0005946790967841756,-0.72,9.0,1.0,0.26947843867304044,0.865,1,0.0,0.0,0.0
-0.009548778799923654,-0.007031751426290988,-0.0017250363794499277,-0.72,9.0,1.0,0.7730338450270366,0.87,1,0.0,0.0,0.0
-0.0012387061275676264,-0.0029487956940463084,0.0009790709571319129,-0.72,9.0,1.0,0.3610339671010294,0.875,1,0.0,0.0,0.0
-0.00022255559945645183,-0.004118694695315095,-0.00037021100656977387,-0.72,9.0,1.0,0.7425153355510403,0.88,1,0.0,0.0,0.0
-0.001583897018891858,-0.0063581159495794464,-0.0027992912666958674,-0.72,9.0,1.0,0.31525620288703493,0.885,1,0.0,0.0,0.0
-0.004968690600784615,-0.005878101280786435,-0.007963644668014618,-0.72,9.0,1.0,0.605182042909,0.89,1,0.0,0.0,0.0
-0.00646985546592591,-0.013396788373935006,-0.006585383308777188,-0.72,9.0,1.0,0.34577471236303126,0.895,1,0.0,0.0,0.0
-0.004791733948489699,-0.009099276015485883,-0.003538498235216061,-0.72,9.0,1.0,0.513626514481011,0.9,1,0.0,0.0,0.0
-0.0077596222747544005,-0.0023937594371315654,-0.004314974801275096,-0.72,9.0,1.0,0.23895992919704412,0.905,1,0.0,0.0,0.0
-0.006289932251700343,-0.004665989484106345,-0.003672509774979611,-0.72,9.0,1.0,0.7577745902890385,0.91,1,0.0,0.0,0.0
0.000602822610037263,-0.0006590515004458562,-0.00893704300340908,-0.72,9.0,1.0,0.3610339671010294,0.915,1,0.0,0.0,0.0
-0.010524241691013212,-0.005980170049829539,-0.004064645409035332,-0.72,9.0,1.0,0.513626514481011,0.92,1,0.0,0.0,0.0
-0.00241620185412867,-0.012495672505481812,-0.009345545306718236,-0.72,9.0,1.0,0.4831080050050147,0.925,1,0.0,0.0,0.0
0.0057913882425240405,-0.012311604189455446,-0.008388737998449393,-0.72,9.0,1.0,0.605182042909,0.93,1,0.0,0.0,0.0
-0.004145248878892478,-0.008523899742566206,-0.003751446109450987,-0.72,9.0,1.0,0.17792291024505147,0.935,1,0.0,0.0,0.0
-0.001042003272193435,-0.002211341388450468,-0.010157737801304124,-0.72,9.0,1.0,0.605182042909,0.9400000000000001,1,0.0,0.0,0.0
-0.0030545360346438967,-0.0021772414671426977,-0.006978548667475443,-0.72,9.0,1.0,0.23895992919704412,0.9450000000000001,1,0.0,0.0,0.0
-0.005285268567068553,-0.012776848991352441,-0.010641062360346676,-0.72,9.0,1.0,0.5899227881710019,0.9500000000000001,1,0.0,0.0,0.0
-0.008836634113728096,-0.011874012782559683,0.0016065507705450798,-0.72,9.0,1.0,0.4068117313150239,0.9550000000000001,1,0.0,0.0,0.0
-0.009168916626416055,-0.003986890712298111,-0.00045174816204890557,-0.72,9.0,1.0,0.7119968260749872,0.96,1,0.0,0.0,0.0
-0.010904859700745445,-0.008867453982413119,-0.011002513369760642,-0.72,9.0,1.0,0.3762932218390276,0.965,1,0.0,0.0,0.0
-0.00559245144151074,-0.013315842523645583,-0.004559519235222463,-0.72,9.0,1.0,0.6662190618609927,0.97,1,0.0,0.0,0.0
-0.009583813569023042,-0.010124779182333411,0.005001720732253824,-0.72,9.0,1.0,0.3610339671010294,0.975,1,0.0,0.0,0.0
-0.008752371499342673,-0.011675705023931884,0.0009418784260293215,-0.72,9.0,1.0,0.4068117313150239,0.98,1,0.0,0.0,0.0
-0.003252794081578342,-0.013883970863408585,-0.0008985374594117738,-0.72,9.0,1.0,0.6662190618609927,0.985,1,0.0,0.0,0.0
-0.0008535144497431742,-0.006892124528088641,-0.0004934315517105268,-0.72,9.0,1.0,0.696737571336989,0.99,1,0.0,0.0,0.0
-0.015076459245216289,-0.004794810494789675,0.001730565195791487,-0.72,9.0,1.0,0.3610339671010294,0.995,1,0.0,0.0,0.0
-0.015502639338925301,-0.005150704058870923,0.0006255034554638033,-0.72,9.0,1.0,0.3610339671010294,1.0,1,0.0,0.0,0.0
-0.014262136916432131,-0.005639770411328244,-0.0002622306041138226,-0.72,9.0,1.0,0.4983672597430129,1.0050000000000001,1,0.0,0.0,0.0
-0.01662353656870628,-0.01457736669103297,0.004092036687797193,-0.72,9.0,1.0,0.513626514481011,1.01,1,0.0,0.0,0.0
-0.019791316464667405,-0.012696110357885478,-0.0023313858280174645,-0.72,9.0,1.0,0.4525894955290184,1.0150000000000001,1,0.0,0.0,0.0
-0.008552137144239944,-0.011068684910632624,-0.0038918709767827298,-0.72,9.0,1.0,0.4831080050050147,1.02,1,0.0,0.0,0.0
-0.01422388766335819,-0.01106441366370437,-0.0035127450524481264,-0.72,9.0,1.0,0.46784875026701656,1.025,1,0.0,0.0,0.0
-0.0035835666612984212,-0.02252791680443162,0.0016852300593218831,-0.72,9.0,1.0,0.4068117313150239,1.03,1,0.0,0.0,0.0
-0.005053677926684169,-0.01676930217479919,-0.004935576160585778,-0.72,9.0,1.0,0.34577471236303126,1.035,1,0.0,0.0,0.0
-0.010669087454500738,-0.014894428844212425,-0.005883219747416463,-0.72,9.0,1.0,0.513626514481011,1.04,1,0.0,0.0,0.0
-0.0029376292257814987,-0.010291071119756768,-0.010564105647133929,-0.72,9.0,1.0,0.3610339671010294,1.045,1,0.0,0.0,0.0
-0.00627106505666522,-0.00923104160720381,-0.005976442681074209,-0.72,9.0,1.0,0.34577471236303126,1.05,1,0.0,0.0,0.0
-0.01666099148516497,-0.00670383215849129,0.0028052871281215867,-0.72,9.0,1.0,0.46784875026701656,1.055,1,0.0,0.0,0.0
-0.014552121532749818,-0.010903566527557688,0.0012512427526552,-0.72,9.0,1.0,0.17792291024505147,1.06,1,0.0,0.0,0.0
-0.010794868006988803,-0.013084432060047167,-0.00029421948015022413,-0.72,9.0,1.0,0.4068117313150239,1.065,1,0.0,0.0,0.0
-0.01207317949939707,-0.013928378376129197,-0.0032744391724767175,-0.72,9.0,1.0,0.4831080050050147,1.07,1,0.0,0.0,0.0
-0.016417093181709617,-0.014082562241988953,0.009420779751769187,-0.72,9.0,1.0,0.4068117313150239,1.075,1,0.0,0.0,0.0
-0.002771117404871227,-0.010393298341179824,0.00629741960242415,-0.72,9.0,1.0,0.3305154576250331,1.08,1,0.0,0.0,0.0
-0.0035742918318172573,-0.01002543771206138,0.008701142801752621,-0.72,9.0,1.0,0.19318216498304963,1.085,1,0.0,0.0,0.0
-0.012897795336447785,-0.008134528170266943,0.003986875234803257,-0.72,9.0,1.0,0.5288857692190092,1.09,1,0.0,0.0,0.0
-0.012258780711845295,-0.013641974669300283,0.0010439750411723146,-0.72,9.0,1.0,0.5441450239570074,1.095,1,0.0,0.0,0.0
-0.016901262345478358,-0.0072523067500730185,-0.0023418813688008784,-0.72,9.0,1.0,0.43733024079102023,1.1,1,0.0,0.0,0.0
-0.014844500339574417,-0.018926847044870684,-0.009544822082214476,-0.72,9.0,1.0,0.4525894955290184,1.105,1,0.0,0.0,0.0
-0.014967776464849366,-0.01575831223605951,-0.0018278954982086798,-0.72,9.0,1.0,0.19318216498304963,1.11,1,0.0,0.0,0.0
-0.014372661522702501,-0.016895400840337416,-0.013113665744052223,-0.72,9.0,1.0,0.605182042909,1.115,1,0.0,0.0,0.0
-0.012401046558352873,-0.011961471321497913,-0.0069597736959356605,-0.72,9.0,1.0,0.4831080050050147,1.12,1,0.0,0.0,0.0
-0.011878660121955544,-0.006455960936829236,0.0010300234622276463,-0.72,9.0,1.0,0.3305154576250331,1.125,1,0.0,0.0,0.0
-0.004403984722893564,-0.013628481606536045,-0.009865689417223806,-0.72,9.0,1.0,0.5594042786950055,1.1300000000000001,1,0.0,0.0,0.0
-0.013866503460948972,-0.013312979174066536,-0.01495256068487431,-0.72,9.0,1.0,0.5441450239570074,1.135,1,0.0,0.0,0.0
-0.012619540234875456,-0.020132288207722022,-0.011684834476442007,-0.72,9.0,1.0,0.46784875026701656,1.1400000000000001,1,0.0,0.0,0.0
-0.006326085691995813,-0.013533079740025218,-0.006848679777727097,-0.72,9.0,1.0,0.26947843867304044,1.145,1,0.0,0.0,0.0
0.00041484254037550596,-0.018427975475146054,-0.004298196691840487,-0.72,9.0,1.0,0.4068117313150239,1.1500000000000001,1,0.0,0.0,0.0
-0.009573056764476763,-0.004001979358928147,0.0029805278143773847,-0.72,9.0,1.0,0.6204412976469982,1.155,1,0.0,0.0,0.0
-0.01221671202621366,-0.005464421784603714,-0.0022239751660150867,-0.72,9.0,1.0,0.3762932218390276,1.16,1,0.0,0.0,0.0
-0.011439511358976605,-0.008025327354067425,-0.0018716915458671642,-0.72,9.0,1.0,0.34577471236303126,1.165,1,0.0,0.0,0.0
-0.010171898858071233,-0.02031313600952242,-0.007640688101519724,-0.72,9.0,1.0,0.2847376934110386,1.17,1,0.0,0.0,0.0
-0.0027390927033134273,-0.006105983094476395,-0.0052074259783475504,-0.72,9.0,1.0,0.6204412976469982,1.175,1,0.0,0.0,0.0
-0.003372224731174217,-0.007304582521439369,-0.003057189275656258,-0.72,9.0,1.0,0.513626514481011,1.18,1,0.0,0.0,0.0
0.0003739784798982621,-0.010282117202319009,-0.005955349333127516,-0.72,9.0,1.0,0.39155247657702574,1.185,1,0.0,0.0,0.0
-0.0003990604200297829,-0.013497505713162317,-0.0056219238935407735,-0.72,9.0,1.0,0.4831080050050147,1.19,1,0.0,0.0,0.0
-0.012107612759431837,-0.028459928137517514,-0.0014027899863857391,-0.72,9.0,1.0,0.5899227881710019,1.195,1,0.0,0.0,0.0
-0.003169500630886896,-0.020681744736606632,-0.004230237585163452,-0.72,9.0,1.0,0.3762932218390276,1.2,1,0.0,0.0,0.0
-0.006533676335793733,-0.013802257779179804,-0.010401603976495448,-0.72,9.0,1.0,0.3762932218390276,1.205,1,0.0,0.0,0.0
-0.016127847830699968,-0.013052586040475031,-0.007082350987545115,-0.72,9.0,1.0,0.5594042786950055,1.21,1,0.0,0.0,0.0
-0.011255229056840035,-0.01474691759415237,-0.005681672672527274,-0.72,9.0,1.0,0.4831080050050147,1.215,1,0.0,0.0,0.0
-0.01037057124370799,-0.00441952248598882,-0.015980640548794844,-0.72,9.0,1.0,0.4831080050050147,1.22,1,0.0,0.0,0.0
-0.009883163100528374,-0.010595003437842022,-0.009695677443059667,-0.72,9.0,1.0,0.22370067445904596,1.225,1,0.0,0.0,0.0
-0.017422937620852143,-0.0160019516857275,-0.002256231564898673,-0.72,9.0,1.0,0.43733024079102023,1.23,1,0.0,0.0,0.0
-0.013582952252809064,-0.013569719630689793,-0.007812686012933676,-0.72,9.0,1.0,0.4831080050050147,1.235,1,0.0,0.0,0.0
-0.01360755134703413,-0.01422821138534006,-0.007032843817990246,-0.72,9.0,1.0,0.5441450239570074,1.24,1,0.0,0.0,0.0
-0.01300343921244612,-0.00965572715526704,-0.006207581552823594,-0.72,9.0,1.0,0.43733024079102023,1.245,1,0.0,0.0,0.0
-0.00019298004660786626,-0.021300790677045406,-0.0003749562661071367,-0.72,9.0,1.0,0.6357005523849963,1.25,1,0.0,0.0,0.0
0.001249326044640376,-0.0266586441896322,-2.3527207167877515e-05,-0.72,9.0,1.0,0.4525894955290184,1.2550000000000001,1,0.0,0.0,0.0
-0.0026394444195568753,-0.01986640164539108,-0.0074370040188978795,-0.72,9.0,1.0,0.39155247657702574,1.26,1,0.0,0.0,0.0
-0.005486083083447076,-0.007609961847868343,-0.012556781306732415,-0.72,9.0,1.0,0.3305154576250331,1.2650000000000001,1,0.0,0.0,0.0
